Temperature,Humidity,Precipitation (%),UV Index,Pressure,hour_of_day,day_of_week,month,Condition,Target_Condition
37.58,45.58,1.66,2.83,1006.72,17,1,4,Sunny,Sunny
19.43,88.34,57.43,0.63,997.36,11,2,4,Rainy,Rainy
19.37,82.92,60.14,0.32,995.83,13,0,4,Rainy,Rainy
19.09,91.56,75.96,0.0,1009.72,5,1,4,Rainy,Rainy
16.73,68.9,92.17,0.61,1008.31,9,1,4,Rainy,Sunny
14.53,66.25,12.83,1.33,998.8,15,0,2,Cloudy,Rainy
24.63,52.23,45.21,0.0,997.79,1,4,8,Cloudy,Rainy
4.18,96.47,89.38,1.11,976.08,12,0,1,Rainy,Rainy
28.9,40.71,3.92,1.45,1027.93,18,1,2,Sunny,Cloudy
42.42,15.05,8.38,0.0,1024.36,7,5,9,Sunny,Sunny
40.16,33.81,6.08,11.14,1028.38,14,3,4,Sunny,Sunny
39.48,47.2,18.87,2.99,1027.67,18,1,4,Sunny,Sunny
-0.4,69.41,91.18,0.0,1004.23,20,4,2,Rainy,Sunny
5.86,86.19,68.76,1.38,998.34,12,0,12,Rainy,Cloudy
29.49,66.92,15.5,0.0,1015.19,21,1,7,Cloudy,Cloudy
43.21,24.33,8.43,8.76,1016.0,14,5,5,Sunny,Sunny
47.83,42.13,6.48,8.83,1018.77,11,5,7,Sunny,Sunny
40.95,14.87,11.83,0.0,1025.49,5,1,9,Sunny,Sunny
19.96,64.06,8.84,0.0,1014.73,4,4,11,Cloudy,Sunny
18.54,61.5,46.76,0.0,1019.87,7,2,11,Cloudy,Cloudy
38.98,46.25,16.08,10.9,1016.58,13,2,8,Sunny,Sunny
21.08,73.84,89.37,1.0,1000.85,11,3,6,Rainy,Rainy
17.69,69.37,19.74,4.25,1005.8,15,6,10,Cloudy,Cloudy
19.65,81.21,55.34,0.0,976.16,3,2,5,Rainy,Rainy
26.25,59.44,37.69,2.86,1003.37,16,3,8,Cloudy,Cloudy
30.78,52.17,13.97,1.9,1018.7,9,5,4,Cloudy,Cloudy
39.6,30.34,7.33,0.0,1016.85,7,4,9,Sunny,Sunny
34.92,37.31,16.39,10.02,1027.55,11,0,12,Sunny,Sunny
19.25,44.17,49.6,3.2,1014.68,16,6,3,Cloudy,Cloudy
5.42,70.4,66.07,0.56,988.65,14,6,11,Rainy,Rainy
34.77,69.37,11.92,0.67,998.35,8,1,4,Cloudy,Cloudy
13.67,69.32,78.43,0.0,986.81,23,5,8,Rainy,Sunny
24.6,88.11,90.92,0.0,985.41,7,6,5,Rainy,Rainy
33.29,10.15,6.78,11.43,1028.26,12,6,2,Sunny,Sunny
33.81,43.84,3.43,9.92,1009.11,12,2,12,Sunny,Sunny
35.98,31.51,6.96,8.82,1017.92,13,2,3,Sunny,Sunny
33.38,71.83,22.47,2.51,1011.72,13,2,6,Cloudy,Cloudy
38.31,39.85,21.58,6.03,1020.67,15,2,8,Sunny,Cloudy
16.17,82.44,88.53,0.85,990.98,11,4,4,Rainy,Rainy
36.23,18.23,17.78,9.15,1020.3,11,2,10,Sunny,Sunny
46.15,13.08,7.08,1.56,1016.47,8,0,5,Sunny,Sunny
15.78,88.75,59.65,0.13,993.2,14,2,4,Rainy,Cloudy
28.82,39.4,2.29,8.91,1012.54,15,0,11,Sunny,Sunny
32.07,11.32,4.83,0.0,1014.35,3,4,10,Sunny,Sunny
18.21,71.3,42.46,0.0,983.12,7,0,8,Rainy,Rainy
8.25,87.37,99.71,0.82,983.9,12,4,2,Rainy,Rainy
16.84,95.22,60.11,0.0,975.15,0,1,6,Rainy,Rainy
34.62,25.32,16.32,0.0,1026.92,19,0,3,Sunny,Sunny
7.65,75.36,84.75,0.04,996.63,12,4,10,Rainy,Rainy
20.02,93.49,42.84,0.0,977.31,2,0,7,Rainy,Sunny
32.29,65.08,17.08,4.35,1016.76,12,3,8,Cloudy,Cloudy
19.89,46.8,46.6,3.91,1017.68,13,1,2,Cloudy,Rainy
19.27,53.74,33.59,4.63,1008.9,14,3,10,Cloudy,Sunny
34.71,59.06,43.69,4.53,1002.48,12,6,5,Cloudy,Cloudy
19.14,76.36,55.71,0.34,981.43,16,3,7,Rainy,Sunny
27.15,77.55,48.61,2.43,1005.45,16,5,8,Cloudy,Cloudy
46.52,19.82,10.86,0.0,1005.02,7,5,8,Sunny,Cloudy
6.68,79.14,96.76,0.09,993.62,16,2,9,Rainy,Cloudy
4.28,91.93,75.16,0.13,999.02,15,2,11,Rainy,Cloudy
34.66,42.39,7.65,0.0,1029.87,7,0,1,Sunny,Sunny
29.42,37.46,17.98,4.43,1013.96,16,2,1,Sunny,Rainy
26.64,70.2,48.49,2.35,1007.4,10,0,9,Cloudy,Cloudy
48.24,18.08,8.79,10.01,1012.31,13,1,7,Sunny,Sunny
42.01,38.42,8.48,7.77,1013.94,12,4,4,Sunny,Sunny
18.34,47.95,27.9,2.37,1012.2,9,4,12,Cloudy,Rainy
32.68,44.47,45.03,0.0,1018.33,2,2,6,Cloudy,Rainy
17.95,71.72,70.99,0.08,996.83,12,3,4,Rainy,Rainy
28.92,33.17,14.97,4.84,1005.6,17,1,1,Sunny,Cloudy
30.2,33.9,3.22,0.0,1008.49,0,3,10,Sunny,Sunny
31.45,76.94,33.1,2.18,1003.45,9,1,9,Cloudy,Cloudy
28.01,11.61,6.23,7.26,1021.31,14,0,1,Sunny,Sunny
19.62,84.18,72.79,0.81,988.5,15,0,7,Rainy,Sunny
21.84,45.76,35.54,0.0,1005.96,1,4,9,Cloudy,Cloudy
37.79,66.87,17.53,0.0,1012.36,5,2,6,Cloudy,Cloudy
28.5,45.56,23.61,2.63,997.05,16,0,6,Cloudy,Cloudy
42.91,43.12,11.29,0.0,1023.47,21,5,5,Sunny,Rainy
21.49,98.56,58.11,0.07,993.57,9,3,7,Rainy,Rainy
31.13,25.45,18.53,0.0,1024.61,4,5,2,Sunny,Cloudy
26.3,42.26,34.08,4.25,1016.92,11,6,9,Cloudy,Rainy
11.52,79.84,68.11,0.19,995.44,9,3,2,Rainy,Rainy
37.01,17.79,1.35,1.47,1019.0,8,4,2,Sunny,Sunny
33.15,26.02,4.02,10.61,1010.26,12,1,1,Sunny,Sunny
1.31,72.39,49.69,0.06,979.35,18,0,10,Rainy,Rainy
32.76,21.15,5.36,0.0,1029.77,2,6,10,Sunny,Rainy
39.95,61.18,34.31,1.12,1003.41,10,1,6,Cloudy,Cloudy
32.19,70.35,23.37,4.89,1002.79,13,2,5,Cloudy,Sunny
20.26,51.7,13.01,2.53,1007.59,10,4,11,Cloudy,Cloudy
37.69,28.99,0.37,6.37,1020.52,16,4,4,Sunny,Rainy
34.61,53.75,3.25,2.89,1014.87,8,2,1,Sunny,Cloudy
32.44,62.74,27.05,4.57,1005.36,13,3,7,Cloudy,Cloudy
19.64,56.63,11.7,2.76,1005.03,13,3,1,Cloudy,Rainy
11.89,97.23,44.47,0.42,1005.34,14,1,9,Rainy,Rainy
33.34,30.55,18.54,7.78,1005.61,15,1,10,Sunny,Sunny
31.56,48.25,30.21,4.08,1008.66,13,2,4,Cloudy,Cloudy
32.86,17.6,21.62,0.0,1017.33,22,4,9,Sunny,Sunny
25.09,16.75,16.37,7.37,1019.85,15,6,11,Sunny,Sunny
7.73,89.07,83.32,0.13,1006.01,8,3,11,Rainy,Rainy
24.42,81.4,39.7,3.34,997.17,10,1,10,Cloudy,Cloudy
21.25,46.09,15.92,0.0,1012.48,1,4,2,Cloudy,Rainy
21.11,94.59,50.0,0.0,1006.53,7,6,6,Rainy,Rainy
43.13,47.7,1.39,0.0,1012.47,1,0,7,Sunny,Sunny
49.05,49.16,13.43,0.0,1012.38,7,2,5,Sunny,Sunny
15.56,71.94,48.95,2.88,998.18,14,2,1,Cloudy,Rainy
25.0,22.22,6.42,3.89,1008.08,17,5,1,Sunny,Cloudy
31.89,36.58,11.42,9.31,1005.31,11,5,12,Sunny,Cloudy
20.84,83.17,60.18,1.0,1008.58,11,1,7,Rainy,Rainy
33.88,52.37,20.99,5.84,1027.05,11,3,11,Sunny,Sunny
33.77,68.5,8.34,0.0,998.09,7,5,7,Cloudy,Sunny
26.05,79.28,63.34,0.64,1006.49,9,6,7,Rainy,Rainy
23.28,69.06,35.48,1.52,1017.16,11,3,2,Cloudy,Cloudy
-3.15,83.67,90.02,0.1,985.24,18,5,1,Rainy,Rainy
15.57,74.35,19.62,1.23,1019.17,18,2,9,Cloudy,Cloudy
44.68,11.22,1.83,0.0,1015.94,5,3,4,Sunny,Sunny
18.3,94.47,67.49,0.05,995.78,11,3,4,Rainy,Rainy
25.58,49.22,8.57,0.86,999.49,17,5,4,Cloudy,Sunny
25.74,67.78,13.91,0.0,1001.94,7,4,2,Cloudy,Rainy
14.53,65.24,28.56,4.8,1004.78,14,1,12,Cloudy,Cloudy
41.52,33.77,19.55,0.0,1014.51,23,6,7,Sunny,Cloudy
38.05,30.54,12.83,0.0,1016.08,20,0,4,Sunny,Sunny
30.47,29.54,19.88,0.0,1029.89,5,1,11,Sunny,Sunny
20.69,68.35,64.49,0.0,1005.69,7,5,4,Rainy,Sunny
37.39,25.93,13.0,1.76,1027.77,8,4,9,Sunny,Rainy
45.67,11.27,16.96,8.18,1018.37,10,1,7,Sunny,Sunny
17.44,68.95,31.23,4.38,1013.67,14,6,10,Cloudy,Sunny
8.21,86.54,67.49,1.22,998.14,12,6,11,Rainy,Rainy
21.07,47.24,26.68,0.0,1013.87,21,5,3,Cloudy,Cloudy
16.21,49.69,27.77,1.01,997.93,9,0,12,Cloudy,Rainy
26.17,46.44,35.82,0.0,1004.49,4,2,3,Cloudy,Cloudy
26.25,45.8,13.68,0.0,1012.87,21,4,1,Sunny,Sunny
27.2,74.27,39.34,0.0,998.71,4,6,2,Cloudy,Cloudy
23.05,56.9,20.47,2.59,1004.08,10,5,1,Cloudy,Cloudy
13.18,80.98,69.93,0.59,994.05,17,0,7,Rainy,Rainy
29.83,68.11,47.26,0.86,1001.19,18,6,6,Cloudy,Sunny
15.28,57.93,18.34,1.52,1005.56,9,0,12,Cloudy,Cloudy
4.94,94.34,89.07,0.24,996.62,15,1,2,Rainy,Cloudy
20.99,76.58,33.56,1.66,1017.67,16,1,9,Cloudy,Cloudy
14.32,83.51,51.81,0.0,998.81,4,5,3,Rainy,Cloudy
11.0,74.1,33.32,0.0,1001.07,19,2,1,Cloudy,Rainy
9.14,70.15,61.59,0.2,976.71,8,1,2,Rainy,Rainy
32.35,52.51,18.2,0.0,1029.62,7,6,12,Sunny,Rainy
42.85,48.91,12.14,0.0,1011.16,1,0,7,Sunny,Sunny
21.5,62.21,31.15,1.38,1015.82,17,3,9,Cloudy,Rainy
15.05,81.17,45.9,0.0,1000.48,22,3,10,Cloudy,Rainy
30.31,25.38,7.17,0.0,1005.88,2,1,11,Sunny,Rainy
45.95,30.32,9.57,7.78,1007.8,11,6,6,Sunny,Sunny
40.7,21.39,15.48,7.37,1016.88,16,3,7,Sunny,Sunny
49.07,29.53,4.29,10.07,1028.35,11,4,6,Sunny,Sunny
32.03,17.73,19.01,4.19,1018.18,10,5,12,Sunny,Cloudy
11.75,70.53,51.58,0.16,1005.34,17,6,4,Rainy,Rainy
3.47,87.03,85.35,1.17,991.07,14,4,1,Rainy,Rainy
31.29,76.21,42.12,0.0,1009.12,1,1,8,Cloudy,Sunny
31.54,20.19,8.69,0.0,1021.34,7,4,12,Sunny,Sunny
20.27,66.18,29.49,2.68,1003.05,12,5,11,Cloudy,Sunny
16.1,96.22,63.18,0.02,988.34,16,4,7,Rainy,Rainy
10.63,82.92,85.67,0.51,1009.9,17,1,4,Rainy,Sunny
28.06,53.65,19.8,0.0,1019.19,1,3,2,Sunny,Rainy
17.35,98.8,92.2,1.08,976.84,13,6,4,Rainy,Cloudy
6.64,88.72,83.2,0.0,1003.97,1,3,1,Rainy,Cloudy
43.51,20.99,15.26,5.7,1023.39,17,4,6,Sunny,Sunny
18.74,74.5,97.26,1.16,999.84,13,6,6,Rainy,Sunny
21.77,66.7,29.7,0.84,1003.27,18,6,9,Cloudy,Rainy
45.99,20.0,11.39,8.27,1006.72,12,1,4,Sunny,Sunny
32.13,69.78,32.66,0.0,1010.69,0,0,5,Cloudy,Rainy
37.14,30.42,19.49,2.43,1014.71,8,6,2,Sunny,Cloudy
2.64,68.33,58.28,0.0,1008.29,0,1,1,Rainy,Rainy
34.67,43.85,19.83,0.0,1012.68,19,0,3,Sunny,Sunny
24.12,95.54,76.67,0.54,985.85,9,4,5,Rainy,Sunny
8.8,76.09,63.0,0.12,1000.29,9,6,10,Rainy,Cloudy
13.03,78.44,53.86,0.78,993.9,14,6,9,Rainy,Rainy
27.62,52.46,41.99,0.0,1001.01,7,6,9,Cloudy,Rainy
26.13,33.66,19.56,2.88,1013.25,18,6,10,Sunny,Sunny
37.69,30.53,10.82,4.75,1016.93,10,5,2,Sunny,Sunny
18.63,98.96,52.65,0.05,989.41,16,3,6,Rainy,Rainy
27.81,42.73,8.81,3.28,1015.83,11,0,3,Cloudy,Rainy
27.68,62.58,29.86,2.23,1006.85,15,4,8,Cloudy,Cloudy
12.69,92.99,61.1,0.4,981.89,12,0,1,Rainy,Rainy
46.66,51.89,3.64,7.21,1008.61,10,6,4,Sunny,Sunny
36.75,48.18,21.0,9.08,1026.51,13,2,9,Sunny,Cloudy
32.62,54.88,19.62,4.3,1006.28,11,4,6,Cloudy,Rainy
8.87,80.85,88.66,0.13,999.69,10,4,12,Rainy,Sunny
46.19,10.48,3.21,0.0,1021.1,2,1,7,Sunny,Sunny
4.69,85.5,69.07,0.0,984.61,2,1,2,Rainy,Cloudy
21.42,80.88,32.27,2.86,1012.52,13,4,11,Cloudy,Cloudy
19.01,71.38,32.94,0.0,1008.65,5,4,12,Cloudy,Rainy
9.31,81.98,89.08,0.03,984.25,17,1,3,Rainy,Cloudy
16.89,70.07,37.33,0.79,1006.76,18,2,10,Cloudy,Cloudy
49.04,35.49,4.86,0.0,1015.22,7,5,6,Sunny,Sunny
9.12,78.5,77.9,0.09,982.39,11,6,11,Rainy,Rainy
15.08,69.29,34.97,0.0,1004.88,23,6,10,Cloudy,Sunny
5.62,87.45,94.95,0.41,1008.68,16,4,9,Rainy,Rainy
28.05,15.7,11.8,0.0,1011.09,20,4,2,Sunny,Sunny
41.19,53.3,9.69,1.95,1028.99,18,0,7,Sunny,Rainy
36.46,75.57,16.17,0.0,1012.15,7,1,7,Cloudy,Rainy
45.75,44.79,20.24,5.11,1015.67,9,3,3,Sunny,Sunny
8.4,90.68,89.58,0.18,976.23,11,1,11,Rainy,Rainy
17.45,94.99,89.48,0.07,978.61,8,6,3,Rainy,Rainy
31.09,43.46,10.79,0.0,1007.92,19,0,2,Sunny,Sunny
10.24,69.92,94.7,0.19,1009.78,18,3,8,Rainy,Rainy
8.37,75.26,61.57,0.54,987.82,16,4,3,Rainy,Rainy
19.56,59.69,47.79,1.55,1013.61,11,1,10,Cloudy,Cloudy
25.41,47.28,1.78,0.0,1020.62,19,2,10,Sunny,Rainy
24.5,27.71,2.9,0.0,1017.69,1,5,12,Sunny,Rainy
43.55,43.63,2.92,5.5,1009.45,11,2,8,Sunny,Rainy
7.0,69.81,79.84,0.0,1003.56,7,6,11,Rainy,Cloudy
31.34,50.33,12.25,2.4,1023.33,8,3,11,Sunny,Sunny
10.67,74.52,41.73,3.29,1009.97,16,6,12,Cloudy,Cloudy
23.07,38.63,16.13,0.0,1018.37,20,1,1,Sunny,Sunny
46.17,37.5,11.36,7.54,1027.01,15,6,7,Sunny,Sunny
30.66,40.52,10.19,7.09,1015.94,14,3,2,Sunny,Cloudy
37.47,76.02,8.0,1.66,1000.14,9,6,7,Cloudy,Cloudy
31.01,55.63,19.52,1.67,997.03,12,4,3,Cloudy,Sunny
32.77,37.38,8.66,8.43,1029.12,12,0,12,Sunny,Sunny
38.07,44.3,42.94,1.12,1013.47,8,3,6,Cloudy,Cloudy
50.0,15.62,8.91,5.35,1005.99,10,6,7,Sunny,Sunny
20.09,73.22,37.12,2.73,1010.63,16,2,10,Cloudy,Cloudy
21.1,49.99,48.72,0.39,1004.12,18,2,9,Cloudy,Cloudy
31.3,59.13,19.8,0.91,1012.2,18,5,6,Cloudy,Cloudy
40.55,24.97,13.42,8.16,1023.05,10,1,3,Sunny,Sunny
10.78,61.81,43.76,0.0,1004.58,23,2,1,Cloudy,Rainy
12.54,80.11,10.71,0.0,1014.95,19,5,12,Cloudy,Rainy
38.31,44.99,14.31,0.0,1009.05,1,2,9,Sunny,Sunny
19.5,90.67,45.94,0.72,999.79,14,3,5,Rainy,Rainy
36.14,56.11,33.45,2.71,1016.45,10,3,7,Cloudy,Rainy
40.18,42.84,16.48,7.67,1009.9,16,0,6,Sunny,Sunny
14.52,52.16,39.88,2.46,1010.74,15,5,1,Cloudy,Cloudy
19.82,85.92,47.79,1.29,992.46,13,1,5,Rainy,Cloudy
36.6,43.2,33.42,1.98,1001.84,12,2,7,Cloudy,Cloudy
4.9,95.87,90.88,0.22,984.29,15,0,10,Rainy,Sunny
21.89,72.63,20.03,4.03,1011.56,13,3,10,Cloudy,Cloudy
35.41,53.09,25.86,0.0,1008.48,7,5,6,Cloudy,Sunny
1.6,71.75,69.28,0.27,1006.12,16,0,2,Rainy,Rainy
43.89,21.65,14.53,9.25,1007.57,15,4,5,Sunny,Sunny
40.53,44.71,12.66,1.6,1011.73,18,3,8,Sunny,Sunny
15.52,78.37,78.02,0.0,998.79,22,0,7,Rainy,Rainy
19.82,46.83,22.66,3.53,1000.33,15,3,3,Cloudy,Sunny
34.99,52.2,0.17,0.0,1019.32,19,2,4,Sunny,Rainy
14.15,72.85,49.24,0.29,1007.88,9,2,9,Rainy,Rainy
28.48,76.37,35.59,4.09,1001.24,11,6,3,Cloudy,Rainy
20.08,58.68,31.49,1.36,1004.14,16,5,9,Cloudy,Cloudy
16.57,96.95,46.15,0.0,1009.66,0,0,5,Rainy,Sunny
15.34,68.33,70.88,0.0,1005.69,1,2,8,Rainy,Rainy
6.28,70.19,69.95,0.45,976.75,14,3,12,Rainy,Cloudy
17.85,71.33,89.66,0.0,976.16,22,0,6,Rainy,Rainy
-0.91,77.73,77.19,0.8,1004.66,16,1,11,Rainy,Rainy
3.56,92.8,94.3,0.53,981.22,10,1,1,Rainy,Rainy
4.81,76.98,75.71,1.16,993.26,14,3,11,Rainy,Rainy
32.64,54.11,39.33,0.94,1004.07,8,5,4,Cloudy,Sunny
38.61,25.58,19.64,5.1,1019.48,10,5,2,Sunny,Sunny
18.56,68.99,52.38,0.79,1003.09,14,1,5,Rainy,Rainy
25.03,28.39,5.23,2.89,1011.44,18,5,12,Sunny,Rainy
33.67,51.84,16.29,3.54,1012.12,17,5,3,Sunny,Sunny
15.75,44.17,21.98,0.0,1015.57,20,4,2,Cloudy,Rainy
24.21,65.0,15.0,1.95,1014.37,9,0,2,Cloudy,Sunny
28.79,45.8,0.74,5.89,1026.87,17,6,2,Sunny,Sunny
45.83,36.02,20.91,9.72,1008.7,11,2,5,Sunny,Rainy
31.77,47.98,13.73,5.05,1012.34,10,2,1,Sunny,Cloudy
7.67,75.15,84.4,1.09,1000.21,14,6,2,Rainy,Cloudy
30.03,20.22,10.07,8.81,1025.47,11,0,11,Sunny,Rainy
25.7,80.16,40.44,0.77,1013.0,9,0,3,Cloudy,Cloudy
43.42,36.85,8.85,0.0,1008.75,0,3,7,Sunny,Sunny
33.5,72.14,15.86,3.53,1008.28,10,5,5,Cloudy,Cloudy
44.7,11.32,17.11,9.4,1006.57,11,2,4,Sunny,Rainy
9.85,72.39,66.58,0.54,1004.8,9,4,12,Rainy,Rainy
6.55,72.97,79.59,0.0,977.46,5,0,2,Rainy,Cloudy
4.31,87.74,97.58,0.48,1003.86,12,4,1,Rainy,Cloudy
37.05,47.3,20.68,1.56,1015.64,13,2,7,Cloudy,Cloudy
33.41,39.66,18.83,8.75,1023.3,14,4,2,Sunny,Sunny
3.9,71.84,87.94,0.09,990.99,14,1,10,Rainy,Sunny
39.38,21.81,15.93,3.31,1025.07,9,6,10,Sunny,Sunny
50.0,17.81,14.37,1.96,1009.83,8,2,7,Sunny,Sunny
6.84,95.73,56.93,0.0,994.25,2,0,2,Rainy,Rainy
9.04,75.0,57.49,0.37,1006.27,8,1,11,Rainy,Rainy
35.97,13.92,13.8,0.0,1014.85,5,0,10,Sunny,Sunny
19.42,76.82,36.54,1.82,1019.89,9,3,12,Cloudy,Cloudy
25.72,94.38,63.45,0.39,990.24,10,6,7,Rainy,Rainy
22.85,54.54,44.42,2.17,1002.88,9,6,2,Cloudy,Cloudy
35.1,63.95,19.72,2.43,1016.25,11,6,8,Cloudy,Rainy
31.89,47.11,8.56,7.61,1007.75,16,1,3,Sunny,Rainy
15.08,89.37,48.02,1.27,1002.91,15,4,8,Rainy,Rainy
4.23,80.07,78.79,0.23,984.07,12,5,1,Rainy,Rainy
46.49,14.25,12.87,0.0,1029.84,7,3,5,Sunny,Sunny
50.0,44.76,10.59,0.0,1024.72,7,4,6,Sunny,Sunny
16.25,75.02,8.37,1.53,1007.99,12,1,1,Cloudy,Cloudy
33.55,46.85,19.48,0.0,1020.6,5,2,12,Sunny,Sunny
36.88,27.25,21.27,5.38,1022.97,10,3,10,Sunny,Cloudy
42.49,13.43,20.26,2.63,1029.34,8,2,3,Sunny,Sunny
50.0,24.62,20.51,1.32,1012.6,8,3,6,Sunny,Cloudy
1.79,83.98,62.42,0.0,980.39,23,1,1,Rainy,Cloudy
31.83,49.95,16.54,2.88,1015.31,14,3,7,Cloudy,Cloudy
16.22,76.14,81.51,0.23,977.46,11,3,10,Rainy,Rainy
22.29,59.5,34.69,0.0,1000.55,1,1,4,Cloudy,Rainy
28.58,47.2,19.96,5.47,1007.93,17,6,2,Sunny,Sunny
0.87,77.73,66.02,0.0,976.89,0,3,11,Rainy,Rainy
23.74,42.95,17.76,1.72,1004.36,11,5,2,Cloudy,Cloudy
21.13,85.48,90.15,1.02,988.93,13,1,6,Rainy,Sunny
6.45,90.75,46.45,0.0,983.99,1,3,10,Rainy,Rainy
14.75,46.81,17.2,1.44,1019.78,15,1,1,Cloudy,Rainy
8.7,85.79,85.44,0.21,976.03,13,4,10,Rainy,Rainy
34.02,57.92,43.36,0.0,997.21,7,5,4,Cloudy,Rainy
44.76,52.93,6.13,2.87,1016.1,9,2,4,Sunny,Rainy
7.59,71.91,48.58,1.05,985.26,16,5,3,Rainy,Rainy
43.71,32.27,10.37,5.98,1028.91,14,0,7,Sunny,Sunny
10.89,83.72,90.78,1.19,988.85,14,0,3,Rainy,Rainy
47.72,40.21,6.82,7.93,1022.18,11,1,5,Sunny,Sunny
40.15,15.35,21.06,0.0,1011.76,0,2,5,Sunny,Sunny
10.68,82.52,91.52,0.0,985.27,20,0,4,Rainy,Rainy
23.7,89.33,80.53,0.67,1006.36,9,1,7,Rainy,Sunny
45.21,32.61,11.61,8.93,1010.8,14,1,5,Sunny,Cloudy
43.99,21.26,2.94,0.0,1015.07,4,2,7,Sunny,Cloudy
29.95,38.95,9.52,5.04,1024.97,16,2,2,Sunny,Cloudy
21.28,61.35,13.94,0.0,1004.01,22,1,8,Cloudy,Cloudy
34.03,42.12,20.45,5.31,1022.93,13,3,2,Sunny,Sunny
21.77,49.58,44.84,0.68,1001.01,8,6,10,Cloudy,Cloudy
13.42,78.11,80.55,0.98,1002.99,14,6,8,Rainy,Rainy
23.78,81.85,96.92,1.11,978.45,12,2,8,Rainy,Rainy
8.43,84.64,76.6,0.75,990.21,17,4,9,Rainy,Sunny
16.84,76.13,48.64,0.0,1006.4,1,5,11,Cloudy,Sunny
25.17,75.84,47.32,0.0,998.71,20,6,5,Cloudy,Cloudy
10.58,96.3,82.13,0.0,986.94,22,4,4,Rainy,Cloudy
34.38,17.45,13.24,8.36,1026.63,15,5,2,Sunny,Rainy
25.34,46.98,39.02,3.24,1005.55,12,2,9,Cloudy,Cloudy
24.59,56.11,40.84,3.84,1018.83,15,6,9,Cloudy,Cloudy
14.67,69.86,24.66,3.93,1000.52,13,3,1,Cloudy,Cloudy
46.99,11.59,16.74,4.19,1013.28,10,2,7,Sunny,Sunny
37.34,33.23,13.94,3.66,1021.54,17,2,8,Sunny,Sunny
2.22,88.3,84.98,0.0,987.15,22,5,3,Rainy,Cloudy
24.65,46.18,43.54,0.0,1004.48,19,4,4,Cloudy,Rainy
7.33,88.12,47.25,0.7,1001.78,16,1,3,Rainy,Rainy
9.26,77.73,99.35,0.94,999.55,14,1,3,Rainy,Rainy
27.91,40.08,6.01,0.0,1005.49,2,5,11,Sunny,Sunny
18.3,88.44,63.63,1.31,997.39,13,2,7,Rainy,Rainy
45.92,19.81,4.71,5.99,1007.13,15,6,6,Sunny,Rainy
21.1,71.45,17.13,3.39,1008.58,14,3,3,Cloudy,Rainy
38.43,14.2,16.18,2.49,1006.07,18,5,6,Sunny,Sunny
50.0,20.61,19.53,2.6,1008.24,9,3,5,Sunny,Sunny
26.0,55.91,10.04,0.0,1019.24,20,1,4,Cloudy,Sunny
38.94,79.54,34.9,1.91,1010.47,11,6,7,Cloudy,Cloudy
20.83,71.75,22.84,1.05,1003.01,9,3,11,Cloudy,Cloudy
18.12,76.56,25.83,3.0,1012.66,12,4,12,Cloudy,Cloudy
9.16,52.91,35.84,0.5,997.25,18,0,12,Cloudy,Cloudy
41.19,41.58,3.87,4.77,1029.3,17,3,7,Sunny,Sunny
44.51,51.03,9.72,2.67,1011.12,8,4,8,Sunny,Sunny
10.39,77.01,18.38,0.0,1009.28,19,5,10,Cloudy,Cloudy
28.28,98.97,56.93,0.04,999.6,8,4,6,Rainy,Rainy
40.12,35.12,2.15,1.43,1022.95,8,1,10,Sunny,Cloudy
16.53,90.38,86.41,0.67,984.61,12,6,8,Rainy,Rainy
42.49,51.86,3.62,5.87,1010.7,13,5,3,Sunny,Sunny
12.56,71.81,84.1,0.0,1001.19,7,2,9,Rainy,Rainy
37.21,79.32,44.25,0.0,1009.76,7,1,5,Cloudy,Cloudy
48.92,10.15,4.18,11.02,1010.49,13,5,5,Sunny,Cloudy
10.57,91.36,46.75,0.59,985.95,11,6,2,Rainy,Rainy
31.51,62.2,30.58,0.0,1003.67,7,4,9,Cloudy,Cloudy
31.71,11.02,20.48,6.54,1022.16,16,6,2,Sunny,Sunny
24.51,53.24,12.81,1.85,1007.1,17,0,4,Cloudy,Rainy
32.9,19.01,18.4,7.02,1011.37,15,2,3,Sunny,Sunny
24.65,55.28,41.89,1.96,1005.05,9,0,2,Cloudy,Cloudy
31.7,76.93,31.8,2.23,1003.16,12,5,4,Cloudy,Rainy
11.43,80.49,70.55,0.0,1004.73,23,0,5,Rainy,Sunny
34.71,42.69,15.31,3.93,1017.88,12,0,7,Cloudy,Cloudy
40.82,47.04,15.59,7.54,1008.28,16,0,4,Sunny,Rainy
28.62,67.62,16.93,2.05,999.85,14,5,4,Cloudy,Cloudy
31.55,13.45,20.24,0.0,1018.26,2,5,10,Sunny,Sunny
35.29,62.08,11.32,1.68,1015.15,13,4,5,Cloudy,Cloudy
19.83,46.21,41.76,1.93,1009.57,10,6,12,Cloudy,Rainy
17.39,59.81,16.13,0.0,997.24,21,4,3,Cloudy,Cloudy
22.44,58.2,45.61,1.67,1003.08,9,1,11,Cloudy,Cloudy
35.98,22.0,1.08,0.0,1007.17,19,2,4,Sunny,Rainy
44.4,29.77,17.77,8.11,1022.27,11,3,8,Sunny,Sunny
30.75,55.92,14.63,2.43,1009.18,15,3,6,Cloudy,Cloudy
35.54,44.99,39.98,3.39,1012.19,15,6,5,Cloudy,Cloudy
22.15,41.54,12.1,2.55,1021.27,17,1,12,Sunny,Rainy
35.25,45.68,13.89,6.76,1015.47,10,1,11,Sunny,Sunny
